House ID,Golden Grains
6e33f9a9,1284581.5196970694
6e33f9ae,1186109.095448178
6e33f9b1,1324873.2149241678
6e33f9b6,1442141.8034667482
6e33f9bc,1476133.6886180534
6e33f9bf,1420004.2831245284
6e33f9c1,1293963.2643746797
6e33f9c5,1108193.7944424434
6e33f9c9,1314995.1812151743
6e33f9ce,1304173.905245206
6e33f9d0,1502063.5820576951
6e33f9d5,1153818.3286898192
6e33f9d9,1275995.7980777062
6e33f9de,1395444.6608042
6e33f9e1,1233556.42717368
6e33f9e6,1492930.8436624187
6e33f9ea,1445396.9549971556
6e33f9ee,1316681.798853646
6e33f9f0,1278129.9131868186
6e33f9f2,1267856.4047333342
6e33f9f4,1416545.130580044
6e33f9f6,1304364.9203919393
6e33f9fb,1308654.5617344796
6e33f9fe,1300535.5180681627
6e33fa01,1400961.375662276
6e33fa06,1472780.093743587
6e33fa0c,1155414.2182428124
6e33fa11,1408495.5157876317
6e33fa16,1190263.6930767195
6e33fa18,1462331.7568049808
6e33fa1d,1473862.6133047102
6e33fa21,1277524.6688843067
6e33fa27,1361317.9942333817
6e33fa2a,1419177.9239401885
6e33fa2c,1057457.7326550703
6e33fa31,1184034.756380884
6e33fa33,1472391.9392970183
6e33fa37,1566828.3181348569
6e33fa39,1560691.0678977643
6e33fa3b,1152685.376958542
6e33fa41,1404885.6677151024
6e33fa44,1433702.5710480395
6e33fa47,1131289.4291256797
6e33fa4a,1275781.8634954756
6e33fa4c,1316338.332006901
6e33fa4f,1209025.1397467467
6e33fa53,1052658.2357064586
6e33fa58,1061207.6228751745
6e33fa5b,1031807.1542929739
6e33fa5f,1167505.3014329968
6e33fa62,1239252.5263707647
6e33fa67,1268581.912985084
6e33fa6b,1139981.36208421
6e33fa6f,1021327.9784371255
6e33fa72,1214923.454472985
6e33fa75,1402220.372816486
6e33fa78,1512056.7544143465
6e33fa7a,1318896.0170749894
6e33fa7f,1329605.6404336093
6e33fa82,1410614.7093666825
6e33fa87,1446075.4463511154
6e33fa8a,1434899.8112241784
6e33fa8d,1271288.3470495145
6e33fa93,1307252.4325745068
6e33fa97,1439928.2181490322
6e33fa9d,1488766.422714697
6e33fa9f,1460657.1295511469
6e33faa2,1434610.5930997154
6e33faa6,1473393.2175136823
6e33faaa,1084933.2005473955
6e33fab0,1450843.961640255
6e33fab4,1402400.5398975003
6e33fab9,1545784.6119079043
6e33fabb,1553387.5366143966
6e33fac0,1356826.969103533
6e33fac3,1028326.9141607252
6e33fac9,1205208.1867107695
6e33facb,1113812.926838146
6e33face,1425136.7588954584
6e33fad2,1410663.7749041053
6e33fad6,1393125.937260341
6e33fad8,1391426.3542333348
6e33fadc,1314405.466977933
6e33fae0,1318441.3320932186
6e33fae5,1245338.4015670393
6e33fae8,1514729.755938089
6e33faeb,1223049.1434936442
6e33faf1,1373813.0834975233
6e33faf6,901263.2729307318
6e33faf8,1293588.4731113184
6e33fafe,1116545.6411518957
6e33fb02,1300184.3763950428
6e33fb06,1318887.8760498278
6e33fb0c,710059.6224127576
6e33fb0e,1418447.239877739
6e33fb14,1275682.4983563968
6e33fb19,1417373.5711820435
6e33fb1c,1331246.5728247368
6e33fb20,1449523.9866386228
6e33fb24,1253182.1859693187
6e33fb28,1486319.8375645357
6e33fb2e,1204892.3504541893
6e33fb34,1195848.5629047924
6e33fb39,1133119.1279813778
6e33fb3c,1224747.1471753547
6e33fb40,1161942.0364501674
6e33fb46,1090439.5481561762
6e33fb4a,1421947.0892155676
6e33fb4c,1584810.9675744819
6e33fb4e,1123099.7579909377
6e33fb50,1441514.2975229858
6e33fb54,1297496.9682572428
6e33fb5a,1384788.4074831135
6e33fb5d,982004.3802375703
6e33fb5f,889341.1640793206
6e33fb62,1450679.683366507
6e33fb67,1401155.807369939
6e33fb6c,1424893.0023992069
6e33fb70,1436653.134227557
6e33fb73,1419302.7875376712
6e33fb77,1312261.9378348696
6e33fb7d,1271392.0484608763
6e33fb83,1111504.4438914426
6e33fb89,1215960.9117379924
6e33fb8d,1404578.7703381255
6e33fb93,1685021.8259538976
6e33fb95,1404710.2650261547
6e33fb97,1281791.1786683141
6e33fb9c,1435455.4299844152
6e33fba1,1486691.8523838157
6e33fba3,933963.2514926823
6e33fba6,1475366.1647979838
6e33fba8,1354567.6118438428
6e33fbae,1215327.6428508088
6e33fbb3,1431172.6658691014
6e33fbb7,1444676.5180217004
6e33fbba,1228374.3821492842
6e33fbbf,1423279.5033275618
6e33fbc3,1346803.0660631252
6e33fbc6,1402904.8850382979
6e33fbcb,1166998.5023489934
6e33fbcd,1417323.4199690889
6e33fbd0,1234183.354813019
6e33fbd4,1453142.4604947446
6e33fbd7,1414041.8848401648
6e33fbdb,1225047.6802143473
6e33fbdd,1003863.1706475397
6e33fbe3,993467.6092053648
6e33fbe8,888996.1520292552
6e33fbea,809738.1075029767
6e33fbee,1462968.7909999131
6e33fbf0,1224478.2961703166
6e33fbf3,1350368.2426329271
6e33fbf7,855375.8829177814
6e33fbf9,1505274.091775887
6e33fbfe,1271777.0502741681
6e33fc04,1482036.0930028458
6e33fc08,1435953.0701174533
6e33fc0d,1264426.8945832895
6e33fc10,1379224.201419433
6e33fc14,919208.3920929593
6e33fc18,1504255.5727117888
6e33fc1d,1279540.0313829063
6e33fc22,1079881.106063066
6e33fc27,1491694.7349859248
6e33fc2d,1181316.4953291938
6e33fc33,1448226.9432593721
6e33fc36,1377996.398559252
6e33fc3b,1520211.5257917028
6e33fc3f,1317780.0570672364
6e33fc41,1443262.8530720961
6e33fc46,1243925.0699618626
6e33fc4b,1287479.4002829993
6e33fc50,988907.5962762035
6e33fc52,1557164.7300506239
6e33fc57,1381437.89650494
6e33fc5d,888703.6771594858
6e33fc63,1562993.180371197
6e33fc65,1547809.8187221466
6e33fc6b,1392695.4779819683
6e33fc71,1291132.0154479197
6e33fc74,909697.8186491766
6e33fc76,1457369.367240668
6e33fc7b,1036674.5748567916
6e33fc81,1070458.6380741212
6e33fc86,1256592.9618229915
6e33fc88,1472559.1060981625
6e33fc8c,1333379.4108147442
6e33fc8e,1028844.2824895444
6e33fc92,1386421.2591151302
6e33fc96,1080308.5261911573
6e33fc9c,1349888.09277521
6e33fc9f,1510956.5823133509
6e33fca5,1482115.3415528801
6e33fcab,1217404.4989141107
6e33fcb0,1408094.8763069296
6e33fcb6,1177398.128975833
6e33fcb8,1561573.7985888277
6e33fcbc,1304020.3974839996
6e33fcc1,1334297.0676121581
6e33fcc5,1382548.1234928924
6e33fcc8,1465418.2524169923
6e33fccb,1425050.8341989624
6e33fccf,1416969.6321997517
6e33fcd3,1465222.064800611
6e33fcd9,1323214.1813195702
6e33fcdc,1266610.9909536398
6e33fce0,1232592.25312036
6e33fce3,1334672.22653423
6e33fce9,1349195.8865782807
6e33fcef,1523595.92891058
6e33fcf2,1062456.1700731134
6e33fcf5,1320123.5722215977
6e33fcf7,1143793.4516757398
6e33fcfd,1367904.5484476427
6e33fd03,1464725.1628497406
6e33fd09,1352348.519952383
6e33fd0d,1210190.6437536047
6e33fd0f,1099421.3565532805
6e33fd13,1161384.4014930045
6e33fd17,1274483.2086587464
6e33fd1b,867566.9996326496
6e33fd1e,1278623.7279589968
6e33fd20,1276129.7541571837
6e33fd23,1461631.9217870624
6e33fd27,1381255.5676445754
6e33fd2c,1253986.8570481238
6e33fd30,1180258.2719638997
6e33fd34,1505304.5020500964
6e33fd39,1296865.5271465532
6e33fd3b,1200075.2863720504
6e33fd3d,1087752.2197437612
6e33fd41,1361891.6915381562
6e33fd43,1247413.6615768299
6e33fd49,1138150.0772988377
6e33fd4c,1297731.29735115
6e33fd51,1455226.488769326
6e33fd57,925204.36855972
6e33fd59,1063696.5150072267
6e33fd5c,1227157.8912591098
6e33fd62,1425778.2140592544
6e33fd67,1402898.1407690053
6e33fd69,1472269.6387491429
6e33fd6c,1309817.007188045
6e33fd70,1253638.1316756925
6e33fd74,1143487.0409904837
6e33fd79,1397421.8552674819
6e33fd7b,1138450.7149185198
6e33fd7d,1364698.0346710207
6e33fd81,1171451.500762539
6e33fd85,1225827.20382102
6e33fd87,1434214.0878802412
6e33fd89,1048219.7093651667
6e33fd8e,1456425.2551072573
6e33fd90,1087373.5645926108
6e33fd94,1286945.419803717
6e33fd99,1149112.5330499248
6e33fd9c,1041108.9999040026
6e33fd9f,1427258.9667463577
6e33fda2,1280250.1149062733
6e33fda8,1286412.014582534
6e33fdac,1445104.4751485512
6e33fdb1,1255210.3138650476
6e33fdb7,1504584.315631427
6e33fdba,1351834.1269458933
6e33fdc0,1490449.5220034244
6e33fdc2,1401810.4364739382
6e33fdc6,1279865.0720069027
6e33fdcc,1302584.5038952038
6e33fdd2,1571328.193926124
6e33fdd4,1466130.6009439416
6e33fdda,1389727.1559481707
6e33fddc,1577900.1537635461
6e33fddf,1318424.5208369743
6e33fde1,1294436.3996669347
6e33fde7,1358329.695393925
6e33fdeb,1430946.5528973683
6e33fdf1,1138381.0778359044
6e33fdf3,1408451.407413315
6e33fdf5,1144409.8844036784
6e33fdf7,1489545.995286875
6e33fdfa,1282354.9294321204
6e33fdfc,1325144.5394779637
6e33fdff,1305923.924324745
6e33fe04,1352358.4434920226
6e33fe07,1139286.0955511832
6e33fe0a,1321842.5933741475
6e33fe10,1117787.875374705
6e33fe14,1444670.9284547304
6e33fe1a,1475302.3365684731
6e33fe1d,1243058.864672063
6e33fe1f,1073107.4708536956
6e33fe21,1423807.1606045372
6e33fe27,1427813.8045861581
6e33fe2d,1284302.7659526765
6e33fe2f,1427140.9659075104
6e33fe32,1189170.3803762312
6e33fe36,1371540.5027145096
6e33fe38,1426499.5442603307
6e33fe3c,1427278.0248576337
6e33fe42,1309590.978057997
6e33fe46,1503059.9703826206
6e33fe49,1376376.5952222364
6e33fe4f,1347336.7494020858
6e33fe51,1355761.9403953678
6e33fe53,1410129.3457038898
6e33fe55,1287995.1489361166
6e33fe59,1205947.6787223448
6e33fe5f,1291004.8625116812
6e33fe65,1324947.7280762824
6e33fe6a,858090.2251496603
6e33fe6e,1443750.6947602048
6e33fe70,1429528.0741397005
6e33fe76,1337343.1935472216
6e33fe78,1125729.401010413
6e33fe7e,1000811.1749649831
6e33fe80,1278032.61754296
6e33fe84,1208566.2698357964
6e33fe86,1190969.4813161844
6e33fe88,1040992.4041791289
6e33fe8c,1097181.4449803533
6e33fe8f,1274174.0546297499
6e33fe91,1396579.5391095649
6e33fe97,1456415.439310573
6e33fe9a,1482245.9105727957
6e33fe9d,1424349.6137928786
6e33fea2,1326315.6491285372
6e33fea6,1202048.17096546
6e33feab,1451722.3087061257
6e33feae,1377486.7273989525
6e33feb0,1487292.7446978996
6e33feb3,1373596.3323544273
6e33feb7,1179636.6922193854
6e33feb9,1307139.812618608
6e33febd,1424002.4860169704
6e33fec3,1408432.9303797053
6e33fec8,1291358.3466697973
6e33fece,1353174.703471893
6e33fed3,1412489.7860947936
6e33fed9,1167373.0777878677
6e33fede,1279857.0237382266
6e33fee2,1473739.3307344494
6e33fee6,1341268.176053872
6e33feec,1469529.3984661293
6e33feee,1042375.9484874419
6e33fef1,1275953.6366569023
6e33fef3,1329594.325419439
6e33fef7,1567586.8841654437
6e33fefa,1048919.7722111489
6e33feff,1283132.9403244383
6e33ff04,1305356.0071852978
6e33ff08,1361976.0425372769
6e33ff0b,1362172.81945711
6e33ff0d,1125542.7359851312
6e33ff10,1471147.629668839
6e33ff14,1633089.772841344
6e33ff18,1346603.9791640902
6e33ff1d,1451906.7007753144
6e33ff1f,1025537.5751204707
6e33ff23,1308091.1867991283
6e33ff26,1259290.8549026258
6e33ff28,1380690.6034956547
6e33ff2d,1337609.4843905892
6e33ff32,1525697.5522448155
6e33ff36,1381609.804453438
6e33ff39,1122979.8744279963
6e33ff3f,1356838.5199913445
6e33ff45,1437821.437391589
6e33ff47,1301063.366603266
6e33ff49,1008299.6420767682
6e33ff4e,1302863.9019086775
6e33ff53,966813.3015488703
6e33ff55,1431078.5770873714
6e33ff5a,1125086.315864888
6e33ff5c,1423474.7796221888
6e33ff5f,1336112.2059676005
6e33ff63,1340940.770916458
6e33ff67,1130052.2487420284
6e33ff6c,1473896.303702499
6e33ff6e,1443572.918903299
6e33ff70,1257872.6140009235
6e33ff76,990206.8073631221
6e33ff7c,1408084.1710826159
6e33ff7f,1371577.6137729017
6e33ff84,1066882.308517361
6e33ff88,1224750.5693030886
6e33ff8a,1294500.6739975421
6e33ff8f,862340.398712276
6e33ff91,1501220.8465763503
6e33ff94,1113096.1436148584
6e33ff97,1420165.4769397203
6e33ff99,1497088.1655996796
6e33ff9e,1409480.5478994732
6e33ffa0,1458984.3710902021
6e33ffa2,1375683.387640866
6e33ffa5,1423865.2936609853
6e33ffa9,1488559.7381408047
6e33ffac,1247732.4710069448
6e33ffb2,1394145.7217336847
6e33ffb8,1179867.5364949477
6e33ffba,1461765.2219797175
6e33ffbf,1462749.1872597681
6e33ffc3,1483609.586678779
6e33ffc5,1494400.3793411332
6e33ffc9,1331838.0097382348
6e33ffce,1134727.6948493025
6e33ffd0,1310170.4266991888
6e33ffd6,1078925.7063124296
6e33ffdb,1351945.226609391
6e33ffdd,1381390.2279354515
6e33ffe3,1229358.964190546
6e33ffe9,1231983.577373063
6e33ffec,950545.3015992126
6e33fff2,1486306.8840410588
6e33fff6,1274192.439000658
6e33fff8,1615014.0211330068
6e33fffc,1211133.841512692
6e340000,975681.8751837937
6e340005,1402957.5483168007
6e340007,1479742.4680310911
6e34000c,1432343.273743349
6e340012,1534725.623337874
6e340018,891351.0343399504
6e34001e,1144744.379727726
6e340020,1337115.5268761192
6e340026,1286297.5310598663
6e340028,1310810.3346368535
6e34002d,1450187.3058087057
6e340031,1234433.0589640867
6e340034,1466670.388179953
6e340039,1308775.3724333302
6e34003f,1354396.934036179
6e340043,1495205.6755067082
6e340046,1129149.067282916
6e34004c,1106399.3567384675
6e340052,1166922.9831554939
6e340057,1351743.649783735
6e34005c,1306813.862284347
6e340061,1417292.1372878775
6e340064,1352012.1681025825
6e34006a,1320724.9523465333
6e34006f,1398944.0085881543
6e340071,1465902.3484090888
6e340075,1249249.6203425042
6e340077,1237529.9919058064
6e34007d,1385690.7152998538
6e340082,1253802.3906433254
6e340087,1575536.2637602366
6e34008b,1166730.7436286923
6e34008f,1099247.0893979094
6e340093,1269846.735500421
6e340096,1325039.7715160588
6e340098,1194230.762999945
6e34009e,1322464.7585496253
6e3400a0,1298233.612852786
6e3400a3,1410395.0799134308
6e3400a5,1237495.0983462818
6e3400a8,1414798.5927455625
6e3400ae,1279169.899493511
6e3400b2,1243193.2356985419
6e3400b4,1455421.973434226
6e3400b8,1409741.564457307
6e3400bc,1394564.2940480483
6e3400c2,1297285.6894978464
6e3400c6,1495970.2102118237
6e3400cb,1093857.6865079661
6e3400cd,1181357.0202196816
6e3400d3,1318739.5108826752
6e3400d8,1281681.1190888295
6e3400dd,1329914.1945374443
6e3400e0,1146483.9154413496
6e3400e6,874785.9908088248
6e3400ea,1476711.0390876003
6e3400ee,940474.9506100276
6e3400f3,1382920.3765079589
6e3400f6,1258742.8267320388
6e3400fb,1133232.0187185626
6e340101,957017.4476614629
6e340103,1378670.0078495927
6e340107,1327556.934877758
6e340109,1335421.7491511628
6e34010b,1258284.11648933
6e34010d,1419810.9942113778
6e340110,1424023.4883645298
6e340116,1250878.5119709119
6e340118,1195429.3777897458
6e34011b,1329625.9681292786
6e34011e,1475678.7510627864
6e340124,1316804.2275448006
6e34012a,1421068.8179927762
6e34012d,1201556.8573273032
6e340132,1437430.432999511
6e340134,1245120.3342608535
6e34013a,1361057.322207498
6e340140,1315229.0570987547
6e340146,1051017.1386807305
6e34014c,1416891.8421809834
6e34014f,1290498.5055653953
6e340152,1468217.5603536135
6e340155,1445003.9130821463
6e340158,1319359.6479348077
6e34015e,1350926.5014079856
6e340163,1468023.8669108632
6e340169,1168564.3897809216
6e34016d,1326212.2218878428
6e340172,1460071.2509792165
6e340177,1453544.8242375427
6e34017c,1549745.5841056914
6e340182,1422896.2001363086
6e340186,1232124.0978884203
6e34018c,990607.7951099252
6e340191,1558258.7954527126
6e340195,1507671.4217784647
6e340199,1208052.4219329867
6e34019e,971732.5780495841
6e3401a2,1412273.2038815955
6e3401a8,1232091.5596045617
6e3401aa,1520552.7819751054
6e3401b0,1425783.3552491122
6e3401b5,1189900.6022294508
6e3401b7,1497170.8543146322
6e3401bb,1166204.06161862
6e3401bf,1331976.6822474198
6e3401c4,1231809.7582979195
6e3401c9,1395166.633106398
6e3401cf,1221101.3144155636
6e3401d5,1490725.583300355
6e3401db,1100798.8265695008
6e3401df,1282590.767065784
6e3401e3,1243372.6924176104
6e3401e7,1398341.4027897662
6e3401e9,1577795.083951705
6e3401ee,1353218.936887428
6e3401f4,1100283.8020514138
6e3401f9,1405648.8130607302
6e3401fd,1209368.4877630312
6e340202,1315168.5864621294
6e340206,1305319.041114092
6e340208,1465098.8557587254
6e34020b,1316910.5378582014
6e340211,1428351.9415034198
6e340214,1333241.2829595115
6e340218,1353850.2594145034
6e34021b,993179.4948813233
6e340221,1496060.0776618186
6e340225,977017.974457718
6e340228,1390788.6993504227
6e34022d,1566596.0988475794
6e34022f,1295315.126223701
6e340235,1264339.3086504685
6e34023a,1475352.5574683682
6e340240,1556092.2487904138
6e340244,853079.2024159824
6e340246,1381569.9853177434
6e340249,1448655.016054859
6e34024d,1303933.3599079535
6e34024f,1058586.8137214459
6e340255,1342688.378951688
6e340257,1224449.8783309464
6e34025a,1366975.4197486844
6e34025e,1472473.6270641366
6e340263,1372508.6008930663
6e340265,1472470.2594209933
6e340269,1522662.668789872
6e34026f,1416626.0124058886
6e340274,1235165.856995055
6e340279,1572998.6424031989
6e34027b,1291677.3101843395
6e34027f,1350429.4530239152
6e340282,1167504.7129079967
6e340285,1253019.1419556409
6e34028b,1122911.0631581484
6e340290,1326404.5860290083
6e340292,1219538.8922936367
6e340297,1351826.0816149418
6e34029a,1392286.2257214838
6e34029c,1448677.319293358
6e3402a0,1367059.3970169993
6e3402a5,1527288.5489282967
6e3402aa,1226517.8601042454
6e3402ad,1210083.437444429
6e3402b2,1378594.08475732
6e3402b4,1302517.6385492662
6e3402b7,1014333.7538177043
6e3402bc,1222995.4068540905
6e3402c0,1354483.662853705
6e3402c3,1411705.831027781
6e3402c5,1277281.6384854605
6e3402c7,1432520.97826868
6e3402ca,1238859.527505315
6e3402d0,1392711.4528174307
6e3402d6,1208999.698223453
6e3402da,1291441.4402970695
6e3402e0,1069013.5333045404
6e3402e6,1300042.8237789816
6e3402ea,1097709.3030902229
6e3402ee,1462577.7439980465
6e3402f4,1477389.481441924
6e3402f8,1158191.7396334065
6e3402fa,1299814.0774221742
6e3402fc,1220307.4793321632
6e3402ff,1189915.9441780152
6e340302,1293369.8230878673
6e340308,1523171.701531439
6e34030c,1055035.425175305
6e340311,1419576.9831570424
6e340317,944769.3366620555
6e34031a,1454385.413424671
6e34031c,1467167.116959492
6e340320,1403306.7597926692
6e340325,1440069.910359125
6e34032a,1399485.4183772567
6e34032c,1513666.8654139608
6e340331,1204178.108523907
6e340333,1433565.5553944749
6e340337,1231363.157027731
6e34033b,1361184.0959388085
6e34033f,1429326.302297754
6e340342,1384511.6223320435
6e340344,1258398.8721836356
6e340349,1421402.946373915
6e34034b,1582011.333273299
6e34034d,1277862.6972809478
6e340352,1501902.5836851238
6e340356,1290826.564488663
6e34035b,1367245.9571273595
6e340361,1032782.5160430977
6e340366,1461232.288280626
6e34036c,1204946.0234195471
6e34036e,1360011.7976920456
6e340370,1175643.7936420313
6e340373,1296092.6491750136
6e340379,1066140.461095535
6e34037e,1389130.4398328075
6e340380,1464616.205257542
6e340385,1615635.1047419193
6e34038a,1304283.3967914442
6e340390,1363161.397381647
6e340396,1561014.4335403214
6e34039c,1321793.3197932502
6e34039f,1232474.2295990237
6e3403a4,1526921.048484592
6e3403a8,1291224.1662775618
6e3403ae,1483544.7839668528
6e3403b3,1371891.6464270893
6e3403b6,1045245.6184971203
6e3403bb,1302729.7040869852
6e3403bf,1310657.8365961316
6e3403c2,1036596.9126061522
6e3403c4,1414650.7305088292
6e3403ca,1402353.1501837147
6e3403cd,1376294.7968138675
6e3403d0,1333361.9082308428
6e3403d5,1338241.7693450174
6e3403d9,1424392.0430705908
6e3403df,1428766.7148312342
6e3403e3,1051091.4204018484
6e3403e7,1310230.858824135
6e3403ea,1485216.978397781
6e3403ef,1508963.4934271239
6e3403f3,1061706.2391784173
6e3403f8,1260102.0498411758
6e3403fb,1519632.6969821446
6e340401,1159119.362113951
6e340406,1426623.6600973324
6e340408,1348353.7822709433
6e34040e,1431853.707933964
6e340413,1383955.0992765678
6e340415,1128905.9092984535
6e340418,1398866.5863067629
6e34041d,1142786.047053664
6e34041f,1044498.2556005543
6e340422,1057948.40515556
6e340427,1332892.5508547262
6e34042b,1260491.0239344595
6e34042e,1336366.1513327823
6e340433,1320872.3632712075
6e340437,1241371.3759744684
6e340439,962740.3642244042
6e34043e,1458058.5465835212
6e340441,1480894.6816913255
6e340443,1429586.6186915704
6e340447,1259181.0798912896
6e34044d,1369318.5080884213
6e340450,1436689.9899333278
6e340456,1378235.6982336782
6e340459,1000991.8864006146
6e34045e,1278416.6616638014
6e340461,1386294.205856109
6e340464,1367752.6611516504
6e340468,1351455.1154142416
6e34046c,1289603.2107857717
6e340470,1107669.6312935734
6e340474,1244585.2939606253
6e340479,1428825.229278566
6e34047f,1442135.7349802123
6e340485,1387245.669871906
6e340488,1414177.233624454
6e34048a,1549713.2022168972
6e34048e,1572565.3162432353
6e340492,1585219.996655469
6e340495,1483387.4627690604
6e340497,1105201.9780233582
6e34049a,1398474.8408543363
6e3404a0,1521443.2410641783
6e3404a3,992014.8956307087
6e3404a6,1323247.680963894
6e3404a9,1250931.4320743878
6e3404af,1356825.1797860018
6e3404b3,1091957.318308229
6e3404b5,1322130.1267471516
6e3404b9,1416905.5457204455
6e3404bf,1345596.9977315394
6e3404c1,1305460.5274921749
6e3404c5,1380893.4558444724
6e3404c8,1345502.4072542465
6e3404cb,1293148.7916071853
6e3404cf,1357541.475239421
6e3404d2,1552566.395214614
6e3404d7,1254120.730316687
6e3404d9,1137780.6458886976
6e3404dd,1303423.2859273856
6e3404e3,1449428.3381520708
6e3404e6,1283885.919065826
6e3404e9,1243375.4605259714
6e3404eb,1318829.5202428028
6e3404ed,1340518.246210869
6e3404ef,878466.4616847038
6e3404f5,1318800.1627316717
6e3404f9,1282158.1408333452
6e3404fe,1445720.8444620457
6e340503,1504831.2086506342
6e340505,1144131.396426819
6e340508,1239206.688249885
6e34050a,1380599.1461060965
6e34050c,1280615.6428976958
6e34050f,1420720.288268373
6e340513,1473146.471194497
6e340515,1413697.5882907566
6e34051b,1273688.7610821761
6e34051e,1376274.6198826171
6e340523,1174845.9917796329
6e340528,1182100.3500191215
6e34052d,1095611.3800170715
6e340532,1384411.3565194085
6e340537,1404083.5216530145
6e34053d,1173200.8894998124
6e340543,1267469.859734448
6e340547,1250328.2523135485
6e34054c,1300144.4921580795
6e340551,1254379.9257178514
6e340554,1325213.7616199346
6e340559,1369270.2750088067
6e34055d,1260207.558626719
6e340560,1256625.3460795723
6e340565,1304933.5729050497
6e34056b,1224352.336542448
6e340570,1432662.7430229138
6e340572,1543956.3937116526
6e340574,1354579.6107509823
6e340578,1290952.4834090003
6e34057e,1439943.59877266
6e340580,1281862.87870395
6e340584,1404382.7712323854
6e340588,1175220.7237055956
6e34058c,1272118.9088847488
6e340590,1061990.8647928666
6e340596,1465115.3892548142
6e340598,1271473.240431111
6e34059d,1451447.4160195712
6e3405a3,1250284.5393185625
6e3405a7,1260611.452132908
6e3405ad,1460761.0700428972
6e3405b3,1499768.3459731408
6e3405b7,1257262.8720749067
6e3405bb,1431869.5368064514
6e3405c0,1374508.352888681
6e3405c2,1288084.9156213563
6e3405c4,1260729.9072139072
6e3405c7,1545384.380190986
6e3405cc,1302882.89252405
6e3405cf,1285994.2321509065
6e3405d3,1252640.7791155316
6e3405d8,1242474.1625639182
6e3405db,961091.8083685932
6e3405de,1137370.9869555505
6e3405e4,1156899.890035637
6e3405e9,1177280.5135175958
6e3405ec,1263866.9909152717
6e3405ef,1375584.1906446046
6e3405f2,1339123.9283360837
6e3405f7,1225312.108477605
6e3405f9,1150533.2158163534
6e3405ff,1310909.099706934
6e340604,1513917.6450398648
6e34060a,1477368.7436142617
6e34060e,1322516.3166471496
6e340614,1307122.8745745714
6e340619,1277094.7274602319
6e34061f,1352482.678198048
6e340624,1453062.9362978758
6e34062a,1464838.0388015548
6e34062e,1558078.3740461848
6e340630,1348074.157279265
6e340636,876641.2952825835
6e340639,1463224.857998584
6e34063f,1311164.331026864
6e340643,1481543.2906746818
6e340648,1112135.8918831316
6e34064d,836990.7665658253
6e340651,1334717.8893195647
6e340654,1433612.4872076358
6e340657,1260848.2297574305
6e34065c,1345246.425465499
6e340660,1368726.5145597185
6e340664,1332836.2792426688
6e340669,1366210.9279891774
6e34066e,1501553.2571275316
6e340672,1398553.212882409
6e340674,928113.181551823
6e34067a,1517256.181832473
6e340680,1130961.1695931864
6e340684,1058086.7601408414
6e340688,1339630.5777885455
6e34068a,1364752.8289344406
6e34068e,1395390.460882188
6e340692,1306648.6191327698
6e340694,1301119.1692346735
6e340697,1519061.6088389107
6e34069d,1349072.1225079403
6e3406a1,1498547.971283548
6e3406a5,1135399.9198997808
6e3406a9,1459135.6081294594
6e3406ab,1394333.7860616185
6e3406b0,1415166.4664071912
